name,symbol,url,chains,category,twitter,audit links
WeStarter,WAR,https://www.westarter.org,Heco,Launchpad,westarter_org,https://www.westarter.org/static/media/Security%20Assessment%20for%20WeStarter%20-%20Starter.4901202a.pdf
Bring.Finance,BRNG,https://bring.finance,"Binance,Ethereum",Yield,BringFinance,
Sapphire Defi,SAPPHIRE,https://sapphiredefi.com,Fantom,Yield,DefiSapphire,
MonoX,MONO,https://monox.finance/,"Polygon,Ethereum",Dexes,MonoXFinance,"https://github.com/HalbornSecurity/PublicReports/blob/master/Solidity%20Smart%20Contract%20Audits/MonoX_Smart_Contract_Security_Audit_Report_Halborn_v1_1.pdf?hss_channel=lcp-28871137,https://drive.google.com/file/d/1nFS62QDifV4B8Mjo9Pj_rJ4fUujeVfq_/view?usp=sharing,https://drive.google.com/file/d/1WtlRAAfBF4HyQcUHKSJtT6MD7-mPN5Vz/view?usp=sharing,https://drive.google.com/file/d/1V2GRFZYIXPY3omYndR0N_NgnDM9LM_3B/view?usp=sharing"
Overnight,-,https://ovnstable.io,Polygon,Algo-Stables,ovnstable,
Buffaloswap,BUFF,https://www.buffaloswap.org/,Binance,Yield,BuffaloswapDex,https://github.com/solidproof/smart-contract-audits/blob/main/SmartContract_Audit_Solidproof_BuffaloToken.pdf
Blizzard,BLIZZ,https://blizzard.network,Avalanche,Yield,BlizzardAVAX,
TiPiDao,TPD,https://dao.takeprofit.fi/,Binance,Reserve Currency,TakeProfit_Fi,
MarshmallowDeFi,MASH,https://marshmallowdefi.com,Binance,Yield,SwapMarshmallow,https://marshmallowswap.gitbook.io/marshmallowswap/in-the-pipeworks/audit
Carbon Finance,CARBON,https://carbonfi.io,Arbitrum,Yield,carbonfi_io,
FantomPup,FPUP,https://fantompup.finance,Fantom,Yield,PolyPup1,https://paladinsec.co/projects/polypup-finance
ScareCrow Finance,SCARE,https://app.scarecrow.fi/,Fantom,Yield,scarecrowdefi,https://app.scarecrow.fi/audits/Solidproof.pdf
Cyber Dog,CBRDOG,https://cyberdog.finance/,Cronos,Yield,cyberdogdefi,"https://rugdoc.io/project/cyber-dog-financv/,https://jagosafer.io/cyberdog"
Thales,THALES,https://thales.market,Ethereum,Options,thalesmarket,https://iosiro.com/audits/thales-airdrop-and-staking-smart-contract-audit
Knights of Fantom,KNIGHTS,https://www.knights-of-fantom.com,Fantom,Farm,knightsoffantom,https://knights-fantom.gitbook.io/knights-of-fantom/tokenomics/security-and-safety
Helios Prime,-,https://heliosprime.live,Ethereum,Indexes,HeliosPrimeOne,
Coconuts Finance,-,https://www.coconuts.finance,"Polygon,Avalanche",Yield Aggregator,CoconutsFinance,
CryptoYieldFocus,CYF,https://www.cryptoyieldfocus.com,Avalanche,Yield,CryptYieldFocus,
The Seed Farm,SEED,https://theseedfarm.app/,Avalanche,Yield,The_Seed_Farm,https://rugdoc.io/project/the-seed-farm/
Brahma,-,https://www.brahma.fi,Ethereum,Yield,BrahmaFi,
Swing DAO,GNIWS,https://swingdao.finance/,Avalanche,Reserve Currency,SwingDAOO,
Xmas Past,$XPAST,https://www.xmas-past.com,Fantom,Yield,BooXmasPast,https://paladinsec.co/projects/xmas-past
Zunami,-,https://www.zunami.io,Ethereum,Services,ZunamiProtocol,
Dracula,DRC,https://dracula.sucks/,Ethereum,Yield Aggregator,DraculaProtocol,https://solidity.finance/audits/Dracula/
Kromatika,KROM,https://kromatika.finance,Optimism,Dexes,KromatikaFi,
Gaia DAO,GAIA,https://gaiadao.money/,Avalanche,Reserve Currency,GaiaDAO_fi,
Polyroll,ROLL,https://polyroll.org,Polygon,Yield,PolyrollOrg,https://docs.polyroll.org/security
Polyquail,-,https://www.polyquail.finance,Polygon,Yield,polyquail,
BlackBird Finance,BIRD,https://croblackbird.finance/,Cronos,Yield,BlackBirdFIn,"https://rugdoc.io/project/black-bird-finance/,https://jagosafer.io/croblackbird"
Adena Finance,ADENA,https://adena.finance,Harmony,Dexes,adenafinance,
MintSwap,MINT,https://mint-swap.com,Avalanche,Services,SwapMint,
2omb Finance,2OMB,https://2omb.finance/,Fantom,Algo-Stables,2ombFinance,
MoonDao,MD,https://www.moondao.net/dashboard,Moonriver,Reserve Currency,Moon__Dao,
Hotfriescoin,HFC,https://www.hotfriescoin.com/,Binance,Reserve Currency,hotfriescoin,
Pinyottas,-,https://pinyottas.com,Ethereum,Minting,pinyottas,
Kimochi,KIMOCHI,https://kimochi.finance,Binance,Services,KimochiFinance,https://kimochi.gitbook.io/docs/audit
Manhattan,MHF,https://manhattan.finance,Fantom,Yield,,
ApeDAO,vAPE,https://vapedao.finance/,Fantom,Yield,apedaofinance,
Minimax,-,https://www.minimax.finance,Binance,Staking,MinimaxFinance,
Zeus Finance,ZEU$,https://www.zeusfinance.app/,Cronos,Yield,ZeusFinanceCro,
Squid-Defi,SQUID,https://squid-defi.com,Fantom,Staking,SquidDeFi,
EggTartSwap,EGGT,https://eggtartswap.com,Harmony,Dexes,EggTartSwap,
DeepSeaDAO,SEA,https://www.daodeepsea.com/,Avalanche,Reserve Currency,DeepseaDAO,
KCCguru,KUCINO,https://kcc.guru,Kucoin,Prediction Market,KCCguru,
Bourbon DAO,WHISKEY,https://www.bourbondao.com/,Binance,Reserve Currency,FinanceBourbon,
DeerFi,-,https://deerfi.com/#/home,Ethereum,Lending,deerfi_com,
FireDAO,-,https://firedao.com,Ethereum,Yield,FIREDAO_,https://github.com/FIREDAO/firedao-protocol/tree/main/audit
OptiNyan,NYAN,https://optinyan.xyz,Optimism,Yield,optinyanxyz,
Cemetery Finance,HAUNT,https://www.cemetery.finance,Fantom,Yield,cemeteryfinance,
Genesis Finance,GENESIS,https://genesisfinance.app,Cronos,Dexes,cronos_genesis,
VampireSwap,VAM,https://vampireswap.org,Fantom,Dexes,vampireswap,
Pumpkin DAO,PUMP,https://app.pumpkindao.com/,Fantom,Reserve Currency,pumpkindao_com,
LemonSwap,LEMON,https://lemonswap.space/,Binance,Yield,LemonSwapFarm,https://rugdoc.io/project/lemonswap/
Asgard Dao,ASGARD,https://asgarddao.live/,Binance,Reserve Currency,Asgarddao_,
GrassLand Finance,WILD,https://grassland.finance/,Polygon,Yield,GrassLandFi,https://rugdoc.io/project/grassland-finance/
Robo-Advisor for Yield,-,https://staked.us/v/robo-advisor-yield/,Ethereum,Yield,,https://staked.gitbook.io/staked/ray/security
Unirex Finance,UNIREX,https://www.unirex.finance,Fantom,Yield,UnirexFinance,
Photon Protocol,PHOTON,https://photonprotocol.io/,Binance,Reserve Currency,photon_protocol,
SamoDAO,samoDAO,https://www.samodao.finance/,Binance,Reserve Currency,samoDAO_finance,
VultureSwap,VULTR,https://vultureswap.finance,Cronos,Dexes,VultureSwap,"https://www.certik.com/projects/vultureswap,https://paladinsec.co/projects/vultureswap,https://rugdoc.io/project/vultureswap"
Veritable DAO,VRT,https://veritable.finance,Polygon,Yield,VeritableDao,
Solana Farm,SOL,https://solanafarm.finance,Binance,Staking,solana_farm,https://github.com/Tech-Audit/Smart-Contract-Audits/blob/main/TECHAUDIT_SOLANAFARM.pdf
Sierra,SRA,https://www.sierra.money/,Avalanche,Reserve Currency,SierraDAO,
The Dragon's Lair,DREGG,https://thedragonslair.farm,Avalanche,Yield,DRGNCRYPTOGAMIN,https://docs.thedragonslair.farm/security-and-safety
Emerald Swap,EMERALD,https://www.emeraldswap.com/,Binance,Yield,SwapEmerald,
ArbiCheems,CHEEMS,https://arbicheems.finance/,Arbitrum,Yield,,
Caribou Finance,CARIBOU,https://www.caribou.finance/,Fantom,Yield,CaribouFinance,
AfraSwap,AFRA,https://afraswap.io,Binance,Dexes,afraswap,
MetaCrono,METACRONO,https://www.metacrono.finance/,Cronos,Yield Aggregator,MetaCronoFarms,https://rugdoc.io/project/metacrono-finance/
Bear Finance,BEAR,https://bearfinance.org,Fantom,Yield,BearFinanceOrg,
Risq Protocol,RISQ,https://risq.capital,Binance,Options,risqprotocol,https://solidity.finance/audits/RisqProtocol
TomoFinance,TFI,https://tomo.finance,TomoChain,CDP,TomoFinance,
SenpaiSwap,-,https://senpaiswap.com/#/,Boba,Reserve Currency,senpaiswap,
Tenet,TEN,https://tenet.farm,"Ethereum,Binance",Yield,TenetFarm,
BabyPig Finance,BABYPIG,https://www.babypig.finance,Fantom,Yield,BabypigCash,
Defi Halal,HALAL,https://defihalal.org,Polygon,CDP,DefiHalal,
Mirai,MIRAI,https://mirai.farm/,Polygon,Yield,MiraiYieldFarm,https://rugdoc.io/project/mirai-farm/
BitANT,BITANT,https://bitbtc.money/#/,Optimism,Yield,HelloBitANT,https://www.certik.com/projects/bitant
Bouje Finance,BOUJE,https://bouje.finance,Fantom,Yield,BoujeFinance,https://paladinsec.co/projects/bouje-finance/
Reverse,RVRS,https://app.reverseprotocol.one,Harmony,Reserve Currency,RVRSProtocol,
CyberFantasyFembots,SAFE,https://factoryhq.io/,Polygon,Yield,FantasyFembots,
Hotpot Finance,MEAT,https://hotpot.farm/,Binance,Yield,Hotpot_FinOff,https://rugdoc.io/project/hotpot-finance/
SunFlower Finance,SFO,https://sunflowerfi.org,Binance,Dexes,SunFlowerFiSFO,https://solidity.finance/audits/Sunflower
AvaViking,VIKING,https://www.avaviking.com/,Avalanche,Yield,vikingavax,
weBribe DAO,vBRB,https://webribe.me,Fantom,Staking,weBribe_DAO,
Papa DAO,PAPA,https://papadao.co/#/stake,Avalanche,Reserve Currency,PapaDAOofficial,
Amogus DAO,SUS,https://amogus.money/,Avalanche,Reserve Currency,AmogusDAO,
Vortex DAO,SPACE,https://www.vortexdao.com/,Avalanche,Reserve Currency,VortexDao,
FTM Frens,FRENS,https://ftmfrens.com/,Fantom,Yield,FTMFrens,https://rugdoc.io/project/ftm-frens/
Chad Finance,CHAD,https://www.chadfinance.io/,Fantom,Yield,ChadFtm,
NowSwap,-,https://nowswap.org,Ethereum,Dexes,nowswap_org,
Hermes Defi,IRIS,https://www.hermesdefi.io,Polygon,Yield,hermesdefi,https://hermes-defi.gitbook.io/hermes-finance/security/audits
Coup Farm,COUP,https://coup.farm/,Avalanche,Yield,CoupFarm,https://rugdoc.io/project/coup-farm/
Undead Finance,UNDEAD,https://www.undeadfinance.com,Fantom,Yield,FinanceUndead,
SashimiDAO,SASHI,https://sashimidao.xyz,Avalanche,Reserve Currency,sashimi_dao,
Snowdog,SDOG,https://www.snowdogdao.com,Avalanche,Reserve Currency,snowdogdao,
ValhallaDAO,VALDAO,https://valhalladao.app/,Avalanche,Reserve Currency,valhalla_dao,
Ice DAO,ICE,https://app.icedao.finance/#/dashboard,Avalanche,Reserve Currency,ICE_DAO_,
Asgard Finance,ASG,https://www.asgarddao.finance,Ethereum,Yield,AsgardDAO,
Bepswap,RUNE,https://thorchain.org/,Binance,Dexes,THORChain,https://www.certik.org/projects/thorchain
SynLev,SYN,https://synlev.com/,Ethereum,Synthetics,,
MochiSwap,MOCHI,https://mochiswap.io,"Binance,Harmony",Dexes,mochiswap,
Tomb Finance,TOMB,https://tomb.finance/,Fantom,Algo-Stables,tombfinance,
Longdrink,LONG,https://longdrink.finance,Binance,Indexes,LongdrinkDefi,https://github.com/LongdrinkDefi/contracts/tree/main/audit
WitSwap,eWIT,https://witswap.com/,Ethereum,Oracle,WitSwap,https://github.com/witswap/contracts/blob/master/eWit_Security_Audit_Report_Final_Mainnet.pdf
Telcoin,TEL,https://www.telx.network,Polygon,Payments,telcoin_team,https://www.certik.org/projects/telcoin
Avalaunch,XAVA,https://avalaunch.app,Avalanche,Dexes,AvalaunchApp,
Nuls,NULS,https://nuls.io,Nuls,Chain,Nuls,
Sunrise Gaming,SUNC,https://sunrisegaming-dao.com,Ethereum,Prediction Market,SunriseGaming_d,https://www.certik.org/projects/sunrisegaming
Coinswap Space,CSS,https://www.coinswap.space,Binance,Dexes,CoinSwap_Space,https://www.certik.org/projects/coinswap
ShapeShift,FOX,https://shapeshift.com,Ethereum,Staking,ShapeShift_io,
Banano,BAN,https://banano.cc,"Binance,Polygon",Yield,bananocoin,
eCurve,ECRV,https://ecurve.finance,EOS,Dexes,DAPPAccountDAO,
Bogged Finance,BOG,https://www.bogged.finance,Binance,Dexes,boggedfinance,https://static.bogged.finance/audit.pdf
SYNC Network,SYNC,https://syncbond.com/,Ethereum,Minting,SYNCToken,https://blog.coinfabrik.com/cbond-smart-contract-audit/
Only1,LIKE,https://only1.app,Solana,Minting,only1nft,
Swap Cat,-,https://swap.cat,"xDai,Avalanche,Heco,OKExChain,Songbird,Harmony,Kucoin,Fantom,Binance,EthereumClassic,Celo,TomoChain,GoChain,Ethereum,EnergyWeb,RSK,Moonriver,HPB,Polygon,smartBCH,Arbitrum",Dexes,,
Fegex,FEG,https://fegtoken.com,"Binance,Ethereum",Services,FEGtoken,https://solidity.finance/audits/FEG
OraiChain,ORAI,https://orai.io,"Binance,Ethereum",Yield,oraichain,https://github.com/oraichain/audits
BaconDAO,BACON,https://app.bacondao.com/,"Binance,Ethereum",Yield,BaconDAO_,https://drive.google.com/file/d/1AVc_YuSKoaojLUS7oUz65LZGxJzpItRY/view
YEL Finance,YEL,https://yel.finance,"Fantom,Polygon,Binance,Ethereum",Yield,yel_finance,https://yield-enhancement-labs.gitbook.io/yield-enhancement-labs/other/audits
JaguarSwap,JAGUAR,https://arbi.jaguarswap.com,Arbitrum,Yield,JaguarSwap,
SmartCoin,SMRT,https://smartcoin.farm,Avalanche,Yield,0xSmartCoin,"https://paladinsec.co/pld/assets/20211018_Paladin_SmartCoin_Final_Report.pdf,https://rugdoc.io/project/smartcoin/"
Billion Happiness,BHC,https://billionhappiness.finance/,Binance,Yield,BHC_Happiness,https://www.certik.org/projects/billionhappiness
Decubate,DCB,https://platform.decubate.com/,Binance,Launchpad,decubate,
Nasdex,NSDX,https://www.nasdex.xyz,Polygon,Dexes,nasdex_xyz,
Umami Finance,UMAMI,https://umami.finance/,Arbitrum,Reserve Currency,UmamiFinance,
AtmosSoft,ATMSSFT,https://www.atmossoftdefi.app,"Fantom,Binance",Gaming,AtmosSoft,
ZigZag,-,https://trade.zigzag.exchange,zkSync,Dexes,ZigZagExchange,
SquidDao,SQUID,https://squid.xyz,Ethereum,Reserve Currency,SquidDao,
Capital DAO,CDS,https://capital-dao.io,Ethereum,Services,Capital_DAO_P,
Nest Protocol,NEST,https://nestprotocol.org,Ethereum,Yield,nest_protocol,
AxeDAO,AXE,https://www.axedao.finance,Ethereum,Reserve Currency,AxeDao,https://github.com/axedao/audit/blob/main/Techrate%20-%20AxeDAO.pdf
Saffron Finance,SFI,https://saffron.finance,Ethereum,Staking,saffronfinance_,https://github.com/saffron-finance/saffron/tree/master/audits/saffron-staking-v2
Temple DAO,TEMPLE,https://www.templedao.link,Ethereum,Reserve Currency,templedao,
SafeOHM,SOHM,https://sohm.finance,Binance,Reserve Currency,Son_OHM,
Paraswap,PSP,https://paraswap.io/,Ethereum,Dexes,paraswap,https://github.com/solidified-platform/audits/blob/master/Audit%20Report%20-%20ParaSwap%20%5B20.01.2021%5D.pdf
BlackPool,BPT,https://blackpool.finance/,"Ethereum,Polygon",Minting,BlackpoolHQ,
EverestDAO,EVRT,https://everestdao.net,Avalanche,Options,EverestDAO,
Metaversepro,META,https://app.metaverse.pro,Binance,Reserve Currency,MetaverseProDAO,
RaDao,RA,https://radao.finance,Binance,Reserve Currency,radao_bsc,
Hex,HEX,https://hex.com,Ethereum,Staking,HEXcrypto,"https://hex.com/docs/HEX-Security-Audit-by-CoinFabrik-DEC2019.pdf,https://hex.com/docs/HEX%20Economics%20Audit%20by%20CoinFabrik.pdf"
FreeLiquid,FL,https://freeliquid.io,Ethereum,Lending,freeliquidUSDFL,https://freeliquid.io/wp/Smart_contract_security_audit_report_freeliquid.pdf
Lobis,LOBI,https://www.lobis.finance,Ethereum,Reserve Currency,LobisHQ,
ARCx,ARCx,https://arcx.money/passport,Ethereum,Insurance,arcxmoney,
Alpaca City,ALPA,https://alpaca.city,"Binance,Ethereum",Yield,CityAlpaca,
Retreeb,TREEB,https://retreeb.io,Fantom,Payments,retreeb_io,
Zai Finance,ZAI,https://zaiprotocol.finance/,Ethereum,Algo-Stables,zaifinance,
VikingsFinance,VAL,https://vikings.finance,Avalanche,Reserve Currency,VikingsFinance,
HoneyFarm,BEE,https://honeyfarm.finance,"Binance,Avalanche",Yield,HoneyFarmFi,"https://github.com/peckshield/publications/blob/master/audit_reports/PeckShield-Audit-Report-HoneyFarm-v1.0.pdf,https://github.com/peckshield/publications/blob/master/audit_reports/PeckShield-Audit-Report-HoneyFarm-v1.0.1.pdf"
Giza DAO,GIZA,https://www.gizadao.com,Fantom,Reserve Currency,GizaDao,
Colony,CLY,https://www.colonylab.io/,Avalanche,Services,Colonylab,
RivrKitty,RKITTY,https://rivrkitty.com,Moonriver,Yield,RivrKitty,https://docs.rivrkitty.com/smart-contracts/main-contracts#usdpaws-farming-contract
Base Protocol,BASE,https://www.baseprotocol.org,Ethereum,Indexes,BaseProtocol,
BITPIF,BPF,https://bitpif.com/#/swap,Ethereum,Staking,bitpif,
Numbers Protocol,NUM,https://www.numbersprotocol.io,"Binance,Ethereum",Services,numbersprotocol,
Merit Circle,MC,https://www.meritcircle.io/,Ethereum,Launchpad,MeritCircle_IO,"https://www.meritcircle.io/Report.pdf,https://www.meritcircle.io/Quantstamp-Liquidity-Mining-Audit.pdf"
MOBOX,MBOX,https://www.mobox.io/home/#/iframe/momo,Binance,Gaming,MOBOX_Official,https://faqen.mobox.io/#audit
Sheesha Finance,SHEESHA,https://www.sheeshafinance.io,Binance,Staking,SheeshaFinance_,
CakeDAO,CAKE,https://cakedao.finance/,Avalanche,Reserve Currency,Cake_DAO,
The Sandbox,SAND,https://www.sandbox.game,"Ethereum,Polygon",Gaming,TheSandboxGame,
Brokoli Network,BRKL,https://brokoli.network,"Binance,Ethereum",Dexes,BrokoliNetwork,
Nacho Finance,NACHO,https://nachoxyz.com/,Polygon,Yield,nacho_finance,https://rugdoc.io/project/nachoxyz
Kitty Finance,KITTY,https://kittyfinance.io,"Polygon,Avalanche",Algo-Stables,KittyAVAX,
Polkastarter,POLS,https://polkastarter.com/#upcoming-projects,"Binance,Ethereum",Launchpad,polkastarter,
Everipedia,IQ,https://everipedia.org,Ethereum,Services,Everipedia,
ZodiacDAO,ZD,https://zodiacdao.finance/,Binance,Reserve Currency,ZodiacDAO_BEP20,https://www.certik.com/projects/zodiacdao
One Cash,ONC,https://onecash.finance/,Ethereum,Staking,,
Stand Cash,SAC,https://stand.cash/,Ethereum,Yield,,
Optidoge,OPTIDOGE,https://optidoge.xyz/,Optimism,Yield,,
SnowCatDAO,SCAT,https://snowcatdao.com/,Avalanche,Reserve Currency,DaoSnowCat,
AgarthaDAO,CLAVIS,https://agartha.money/,Avalanche,Reserve Currency,AgarthaDAO,
Wisteria Swap,WST,https://wisteriaswap.com,Binance,Yield,robiniaswap,https://github.com/TechRate/Smart-Contract-Audits/blob/main/December/Wisteria%20Swap.pdf
Louverture,LVT,https://www.louverture.finance/,Avalanche,Yield,Louverture_fi,
KawaiiSwap,CALCIFIRE,https://www.kawaiiswap.finance/,Binance,Yield,kawaiiswap,"https://github.com/solidproof/smart-contract-audits/blob/main/SmartContract_Audit_Solidproof_Calcifire.pdf,https://github.com/solidproof/kyc-certificates/blob/main/KYC_Certificate_Calcifer_%26_Howls_Castle.png"
Valkyrie,VKR,https://valkyrieprotocol.com,Terra,Launchpad,valkyrie_money,https://docs.valkyrieprotocol.com/security#audits
Umbrella Network,UMB,https://staking.umb.network,"Binance,Ethereum",Oracle,UmbNetwork,
Cyclos,CYS,https://cyclos.io,Solana,Dexes,cyclosfi,
Unite Finance,UNITE,https://unitefinance.io,Harmony,Algo-Stables,finance_unite,https://github.com/0xGuard-com/audit-reports/blob/master/unite-finance/Unite-Finance_final-audit-report.pdf
Piggy Finance,PIGGY,https://piggyfinance.io/,Avalanche,Yield,piggy_finance,
Scarab Finance,SCARAB,https://scarab.finance/,Fantom,Algo-Stables,Scarab_Finance,
Rarify,RARE,https://rare.fyi,xDai,Yield,RarifyApps,
Galatea Cash,gCASH,https://galatea.cash,Cronos,Algo-Stables,GalateaCash,
Instrumental Finance,STRM,https://www.instrumental.finance,Ethereum,Yield,InstrumentalFi,
Chikn Farm,EGG,https://chikn.farm,Avalanche,Services,chikn_nft,
Chronicle,XLN,https://www.chronicle.io,Binance,Services,ChronicleXNL,
Ferrum,FRM,https://ferrum.network,"Ethereum,Polygon",Services,FerrumNetwork,
Predictcoin,PRED,https://predictcoin.finance/#,Binance,Prediction Market,PredictcoinFin,https://github.com/TechRate/Smart-Contract-Audits/blob/main/August/Predictcoin%20Full%20Smart%20Contract%20Security%20Audit.pdf
Voyager,VGX,https://www.investvoyager.com,Ethereum,Staking,investvoyager,
Karma DAO,KARMA,https://karmadao.money/,Avalanche,Reserve Currency,KarmaDAO_,
OVR,OVR,https://www.ovr.ai,Ethereum,Services,OVRtheReality,
LooksRare,LOOKS,https://looksrare.org,Ethereum,Minting,LooksRareNFT,
Ultra Protocol,ULTRA,https://ultraprotocol.io/,Binance,Services,UltraProtocol,
Bomb Money,BOMB,https://app.bomb.money/,Binance,Algo-Stables,BombMoneyBSC,
Crabada,CRA,https://www.crabada.com,Avalanche,Gaming,PlayCrabada,"https://github.com/verichains/public-audit-reports/blob/main/Verichains%20Public%20Audit%20Report%20-%20Crabada%20Game%20-%20v1.1.pdf,https://github.com/verichains/public-audit-reports/blob/main/Verichains%20Public%20Audit%20Report%20-%20Crabada%20Sale%20-%20v1.2.pdf"
Hermes Finance,HERMES,https://hermesfinance.app/,Avalanche,Algo-Stables,hermes_avax,
Kandyland Finance,KANDY,https://app.kandyland.finance/,Avalanche,Reserve Currency,KandylandDAO,
Luminous Finance,LUMI,https://luminous.finance/,Tron,Dexes,LumiToken,
Proof of Humanity,UBI,https://www.proofofhumanity.id,Ethereum,Staking,proofofhumanity,
Delta Financial,DELTA,https://www.delta.finance,Ethereum,Options,Delta_Token,
SmartPad,PAD,https://smartpad.network/,"Aurora,Ethereum,Polygon",Launchpad,SmartPad_launch,
X,X,https://x.xyz,Ethereum,Services,Xdotxyz,
fees.wtf,WTF,https://fees.wtf/,Ethereum,Services,feeswtf,
The Open DAO SOS,SOS,https://www.theopendao.com/#sos,Ethereum,Services,The_OpenDAO,https://www.certik.com/projects/opendao
VyFinance,VYFI,https://vyfi.io,Cardano,Staking,VyFiOfficial,
Tornado Finance,TCORE,https://tornado.finance,"Polygon,Binance,Ethereum",Yield,tornadofinance,https://tornado.finance/bsc/TCORE-audit.pdf
Grape Finance,GRAPE,https://grapefinance.app/,Avalanche,Algo-Stables,grape_finance,https://github.com/0xGuard-com/audit-reports/blob/master/grape-finance/Grape-Finance_final-audit-report_1642499628626.pdf
Hades Money,HADES,https://hades.money/,Metis,Algo-Stables,hades_andromeda,
BloXmove,BLXM,https://bloxmove.com,"Binance,Ethereum",Services,BloXmove,
Buffer Finance,IBFR,https://www.buffer.finance,Binance,Options,Buffer_Finance,https://github.com/peckshield/publications/blob/master/audit_reports/PeckShield-Audit-Report-Buffer-v1.0.pdf
Specter Finance,SPECTER,https://specterfinance.xyz/,Fantom,Algo-Stables,specter_finance,
Comfy Money,COMFY,https://comfy.money,Harmony,Algo-Stables,VenomDAO,
Poopsicle,POOP,https://www.poopsicle.wtf,Fantom,Yield,poopsicle_crypt,
Magik Finance,MAGIK,https://magik.finance/,Fantom,Algo-Stables,MagikDotFinance,
Snowtomb,STOMB,https://snowtomb.com/,Avalanche,Algo-Stables,snow_tomb,
Spiral Finance,SPR,https://spiral.farm/,Fantom,Yield Aggregator,SpiralFinance,
Oceanus,SEA,https://oceanus.finance,Metis,Algo-Stables,0xOceanus,
ShiroSwap,SHIR,https://shirotoken.com,Binance,Dexes,ShiroTokens,
Unizen,ZCX,https://www.unizen.io,Ethereum,Services,unizen_io,
API3,API3,https://api3.eth.link/#/,Ethereum,Oracle,API3DAO,https://github.com/api3dao/api3-dao/tree/main/reports
IceCream Finance,CREAM,https://icecreamfinance.app/,Avalanche,Algo-Stables,IcecreamFinance,
Moon Flower Farmers,MFF,https://moonflowerfarmers.com/,Aurora,Yield,MoonFarmers,
Athena Money,OWL,https://www.athenamoney.org/,Moonriver,Algo-Stables,AthenaMoneyOrg,
TreasureDAO,MAGIC,https://www.treasure.lol/,Arbitrum,Yield,Treasure_DAO,
Dogs of Elon,DOE,https://dogsofelon.io,"Ethereum,Arbitrum",Minting,dogsofelon,https://www.certik.com/projects/dogs-of-elon
Meld,MELD,https://www.meld.com,Cardano,Lending,MELD_labs,
QAO,QAO,https://www.qao.io,Ethereum,Indexes,QAOdotio,https://github.com/TechRate/Smart-Contract-Audits/blob/main/Rarechain.pdf
Velhalla,SCAR,https://velhalla.io,Velas,Gaming,velhallaproject,
Ripae,pFTM,https://ripae.finance/,Fantom,Algo-Stables,ripaefinance,
Gensokishi,MV,https://genso.game,Polygon,Gaming,genso_meta,
Based Finance,BASED,https://basedfinance.io,Fantom,Algo-Stables,BasedFinance_io,
Platinum Finance,PLAT,https://platinumfi.app/,Fantom,Algo-Stables,PlatinumDeFi,
ProjectX,PXT2,https://projectx.financial/#home,Avalanche,Yield,ProjectXNodes,
Thor Financial,THOR,https://www.thor.financial/#,Avalanche,Yield,thornodes,
VaporFi,VPND,https://app.vapornodes.finance,Avalanche,Yield,VaporNodes,
Basis Markets,BASIS,https://basis.markets,Solana,Dexes,basismarkets,
Manarium,ARI,https://www.manarium.com,Binance,Gaming,manarium_gg,https://github.com/solidproof/smart-contract-audits/blob/main/SmartContract_Audit_Solidproof_Manarium.pdf
Dibs Money,DIBS,https://www.dibs.money/,Binance,Algo-Stables,DibsMoney,https://github.com/interfinetwork/smart-contract-audits/blob/audit-updates/DibsMoney_AuditReport_InterFi.pdf
Partial Finance,PARTIAL,https://partial.finance,Fantom,Algo-Stables,PartialFinance,
Draco Finance,DRACO,https://www.draco.finance/,Fantom,Algo-Stables,DracoFinance,
Arable Protocol,ACRE,https://app.arablefi.com/#/,Avalanche,Yield,ArableProtocol,
Winkyverse,WNK,https://getwinkies.com,Binance,Staking,thewinkies1,https://docsend.com/view/v9fk2ajkksjd9xcz
Croissant Games,CROISSANT,https://croissant.games,Cronos,Staking,GamesCroissant,
StarCrazy,GFT,https://starcrazy.com,IoTeX,Gaming,StarCrazyGame,
Kommunitas,KOM,https://kommunitas.net,Polygon,Launchpad,Kommunitas1,https://67362912-files.gitbook.io/~/files/v0/b/gitbook-28427.appspot.com/o/assets%2F-Mcc99YHj6X7apRGJDII%2F-MgGmu57PGs3UkrB2GsG%2F-MgGoyNwBZNhWmBNpIi0%2FKommunitas%20Staking%20Contract%20Audit%20Report.pdf?alt=media&token=6325c456-fb79-4298-81d8-14c924b57cb2
X2Y2,X2Y2,https://x2y2.io,Ethereum,Staking,the_x2y2,
Polaris Finance,POLAR,https://polarisfinance.io,Aurora,Algo-Stables,PolarisFinance_,
Peel Defi,PEEL,https://peeldefi.com/,Binance,Algo-Stables,PeelDefi,
